id,relid,year,start_year,end_year,active_year,code_status,type_of_violence,conflict_dset_id,conflict_new_id,conflict_name,dyad_dset_id,dyad_new_id,dyad_name,side_a_dset_id,side_a_new_id,side_a,side_b_dset_id,side_b_new_id,side_b,number_of_sources,source_article,source_office,source_date,source_headline,source_original,where_prec,where_coordinates,where_description,adm_1,adm_2,latitude,iso3,longitude,geom_wkt,priogrid_gid,country,country_id,region,event_clarity,date_prec,date_start,date_end,deaths_a,deaths_b,deaths_civilians,deaths_unknown,best,high,low,gwnoa,gwnob
160553,TUR-1994-1-333-246,1994,1994,1994,1,Clear,1,354,354,Turkey: Kurdistan,781,781,Government of Turkey - PKK,115,115,Government of Turkey,323,323,PKK,-1,"BBC 8/25/1994 SECURITY FORCES KILL 22 ""TERRORISTS"" IN SOUTHEAST. _F Anatolia news agency, Ankara, in English 1545 gmt 23 Aug 94",,,,Bingol governorship,1,Kigi town,"Kigi, Bingol",Bingöl province,Kigi district,39.313611,TUR,40.350278,POINT (40.350278 39.313611),186201,Turkey,640,Middle East,1,1,1994-08-23 00:00:00.000,1994-08-23 00:00:00.000,1,22,0,0,23,23,23,640,
160554,TUR-1994-1-333-247,1994,1994,1994,1,Clear,1,354,354,Turkey: Kurdistan,781,781,Government of Turkey - PKK,115,115,Government of Turkey,323,323,PKK,-1,R 8/26/1994 Thirty-four killed in Turkey's Kurdish insurgency.,,,,emergency rule governor's office said in a statement,2,Çalıkağıl village,"Cakilagil military post, in Bingol province",Bingöl province,,39.293705,TUR,40.053934,POINT (40.053934 39.293705),186201,Turkey,640,Middle East,1,1,1994-08-26 00:00:00.000,1994-08-26 00:00:00.000,11,3,0,0,14,14,14,640,
160571,TUR-1994-1-333-248,1994,1994,1994,1,Clear,1,354,354,Turkey: Kurdistan,781,781,Government of Turkey - PKK,115,115,Government of Turkey,323,323,PKK,-1,R 8/26/1994 Thirty-four killed in Turkey's Kurdish insurgency.,,,,emergency rule governor's office said in a statement,4,Şırnak province,Sirnak province,Şırnak province,,37.449444,TUR,42.574444,POINT (42.574444 37.449444),183326,Turkey,640,Middle East,1,1,1994-08-26 00:00:00.000,1994-08-26 00:00:00.000,0,17,0,0,17,17,17,640,
160628,TUR-1994-1-333-249,1994,1994,1994,1,Clear,1,354,354,Turkey: Kurdistan,781,781,Government of Turkey - PKK,115,115,Government of Turkey,323,323,PKK,-1,R 8/26/1994 Thirty-four killed in Turkey's Kurdish insurgency.,,,,emergency rule governor's office said in a statement,4,Van province,Van province,Van province,,38.407357,TUR,43.717793,POINT (43.717793 38.407357),184768,Turkey,640,Middle East,1,1,1994-08-26 00:00:00.000,1994-08-26 00:00:00.000,0,3,0,0,3,3,3,640,
160629,TUR-1994-1-333-250,1994,1994,1994,1,Clear,1,354,354,Turkey: Kurdistan,781,781,Government of Turkey - PKK,115,115,Government of Turkey,323,323,PKK,-1,R 8/28/1994 Turkish troops kill nine rebels in southeast.,,,,emergency rule governor's office,1,Yayladere town,Yayladare town of Bingol.,Bingöl province,Yayladere district,39.221755,TUR,40.065731,POINT (40.065731 39.221755),186201,Turkey,640,Middle East,1,1,1994-08-28 00:00:00.000,1994-08-28 00:00:00.000,0,4,0,0,4,4,4,640,
160630,TUR-1994-1-333-251,1994,1994,1994,1,Clear,1,354,354,Turkey: Kurdistan,781,781,Government of Turkey - PKK,115,115,Government of Turkey,323,323,PKK,-1,R 8/28/1994 Turkish troops kill nine rebels in southeast.,,,,,1,Midyat town,"in Midyat town of Mardin,",Mardin province,Midyat district,37.424704,TUR,41.339335,POINT (41.339335 37.424704),183323,Turkey,640,Middle East,1,1,1994-08-28 00:00:00.000,1994-08-28 00:00:00.000,0,2,0,0,2,2,2,640,
160631,TUR-1994-1-333-252,1994,1994,1994,1,Clear,1,354,354,Turkey: Kurdistan,781,781,Government of Turkey - PKK,115,115,Government of Turkey,323,323,PKK,-1,R 8/28/1994 Turkish troops kill nine rebels in southeast.,,,,,1,Silopi town,Silopi town of Sirnak,Şırnak province,Silopi district,37.243788,TUR,42.463445,POINT (42.463445 37.243788),183325,Turkey,640,Middle East,1,1,1994-08-28 00:00:00.000,1994-08-28 00:00:00.000,0,2,0,0,2,2,2,640,
160632,TUR-1994-1-333-253,1994,1994,1994,1,Clear,1,354,354,Turkey: Kurdistan,781,781,Government of Turkey - PKK,115,115,Government of Turkey,323,323,PKK,-1,R 8/28/1994 Turkish troops kill nine rebels in southeast.,,,,,1,Ağaçpınar village,Agacpinar village of Bitlis province,Bitlis province,,38.216811,TUR,41.899152,POINT (41.899152 38.216811),184764,Turkey,640,Middle East,1,1,1994-08-28 00:00:00.000,1994-08-28 00:00:00.000,0,1,0,0,1,1,1,640,
160633,TUR-1994-1-333-254,1994,1994,1994,1,Clear,1,354,354,Turkey: Kurdistan,781,781,Government of Turkey - PKK,115,115,Government of Turkey,323,323,PKK,-1,R 8/29/1994 Turkish troops killed 14 rebels in southeast.,,,,an official statement,4,Hakkari province,Hakkari province,Hakkari province,,37.466111,TUR,44.064444,POINT (44.064444 37.466111),183329,Turkey,640,Middle East,1,1,1994-08-29 00:00:00.000,1994-08-29 00:00:00.000,0,9,0,0,9,9,9,640,
160634,TUR-1994-1-333-255,1994,1994,1994,1,Clear,1,354,354,Turkey: Kurdistan,781,781,Government of Turkey - PKK,115,115,Government of Turkey,323,323,PKK,-1,R 8/29/1994 Turkish troops killed 14 rebels in southeast.,,,,an official statement,4,Bingöl province,Bingol province,Bingöl province,,39.083333,TUR,40.833333,POINT (40.833333 39.083333),186202,Turkey,640,Middle East,1,1,1994-08-29 00:00:00.000,1994-08-29 00:00:00.000,0,3,0,0,3,3,3,640,
160635,TUR-1994-1-333-256,1994,1994,1994,1,Clear,1,354,354,Turkey: Kurdistan,781,781,Government of Turkey - PKK,115,115,Government of Turkey,323,323,PKK,-1,R 8/29/1994 Turkish troops killed 14 rebels in southeast.,,,,an official statement,4,Siirt province,Siirt province,Siirt province,,37.930000,TUR,42.270278,POINT (42.270278 37.930000),184045,Turkey,640,Middle East,1,1,1994-08-29 00:00:00.000,1994-08-29 00:00:00.000,0,2,0,0,2,2,2,640,
160540,TUR-1994-1-333-258,1994,1994,1994,1,Clear,1,354,354,Turkey: Kurdistan,781,781,Government of Turkey - PKK,115,115,Government of Turkey,323,323,PKK,-1,R 8/30/1994 Troops kill 19 rebel Kurds in southeast Turkey.,,,,regional emergency rule governor's office said,4,Şırnak province,Sirnak province,Şırnak province,,37.449444,TUR,42.574444,POINT (42.574444 37.449444),183326,Turkey,640,Middle East,1,1,1994-08-30 00:00:00.000,1994-08-30 00:00:00.000,0,4,0,0,4,4,4,640,
160541,TUR-1994-1-333-259,1994,1994,1994,1,Clear,1,354,354,Turkey: Kurdistan,781,781,Government of Turkey - PKK,115,115,Government of Turkey,323,323,PKK,-1,R 8/30/1994 Troops kill 19 rebel Kurds in southeast Turkey.,,,,regional emergency rule governor's office said,4,Muş province,Mus province,Muş province,,38.977103,TUR,41.683007,POINT (41.683007 38.977103),185484,Turkey,640,Middle East,1,1,1994-08-30 00:00:00.000,1994-08-30 00:00:00.000,0,2,0,0,2,2,2,640,
160542,TUR-1994-1-333-260,1994,1994,1994,1,Clear,1,354,354,Turkey: Kurdistan,781,781,Government of Turkey - PKK,115,115,Government of Turkey,323,323,PKK,-1,R 8/30/1994 Troops kill 19 rebel Kurds in southeast Turkey.,,,,regional emergency rule governor's office said,4,Mardin province,Mardin province,Mardin province,,37.363056,TUR,40.908611,POINT (40.908611 37.363056),183322,Turkey,640,Middle East,1,1,1994-08-30 00:00:00.000,1994-08-30 00:00:00.000,1,1,0,0,2,2,2,640,
160636,TUR-1994-1-333-257,1994,1994,1994,1,Clear,1,354,354,Turkey: Kurdistan,781,781,Government of Turkey - PKK,115,115,Government of Turkey,323,323,PKK,-1,R 8/30/1994 Troops kill 19 rebel Kurds in southeast Turkey.,,,,regional emergency rule governor's office said,4,Diyarbakır province,"Diyarbakir province,",Diyarbakır province,,38.000000,TUR,40.500000,POINT (40.500000 38.000000),184762,Turkey,640,Middle East,1,1,1994-08-30 00:00:00.000,1994-08-30 00:00:00.000,0,12,0,0,12,12,12,640,
159007,TUR-1994-1-333-262,1994,1994,1994,1,Clear,1,354,354,Turkey: Kurdistan,781,781,Government of Turkey - PKK,115,115,Government of Turkey,323,323,PKK,-1,R 9/5/1994 Twenty-two people killed in southeast Turkey.,,,,emergency rule governer's office,4,Bitlis province,Bitlis province,Bitlis province,,38.342005,TUR,42.391341,POINT (42.391341 38.342005),184765,Turkey,640,Middle East,1,1,1994-09-05 00:00:00.000,1994-09-05 00:00:00.000,0,3,0,0,3,3,3,640,
160197,TUR-1994-1-333-263,1994,1994,1994,1,Clear,1,354,354,Turkey: Kurdistan,781,781,Government of Turkey - PKK,115,115,Government of Turkey,323,323,PKK,-1,R 9/5/1994 Twenty-two people killed in southeast Turkey.,,,,emergency rule governer's office,4,Diyarbakır province,provinces of Diyarbakir,Diyarbakır province,,38.000000,TUR,40.500000,POINT (40.500000 38.000000),184762,Turkey,640,Middle East,1,1,1994-09-05 00:00:00.000,1994-09-05 00:00:00.000,0,1,0,0,1,1,1,640,
160198,TUR-1994-1-333-264,1994,1994,1994,1,Clear,1,354,354,Turkey: Kurdistan,781,781,Government of Turkey - PKK,115,115,Government of Turkey,323,323,PKK,-1,R 9/5/1994 Twenty-two people killed in southeast Turkey.,,,,emergency rule governer's office,4,Siirt province,provinces of and Siirt.,Siirt province,,37.930000,TUR,42.270278,POINT (42.270278 37.930000),184045,Turkey,640,Middle East,1,1,1994-09-05 00:00:00.000,1994-09-05 00:00:00.000,0,1,0,0,1,1,1,640,
160544,TUR-1994-1-333-261,1994,1994,1994,1,Clear,1,354,354,Turkey: Kurdistan,781,781,Government of Turkey - PKK,115,115,Government of Turkey,323,323,PKK,-1,R 9/5/1994 Twenty-two people killed in southeast Turkey.,,,,emergency rule governer's office,4,Şırnak province,mountains of Sirnak province.,Şırnak province,,37.449444,TUR,42.574444,POINT (42.574444 37.449444),183326,Turkey,640,Middle East,1,1,1994-09-05 00:00:00.000,1994-09-05 00:00:00.000,0,10,0,0,10,10,10,640,
160199,TUR-1994-1-333-265,1994,1994,1994,1,Clear,1,354,354,Turkey: Kurdistan,781,781,Government of Turkey - PKK,115,115,Government of Turkey,323,323,PKK,-1,R 9/8/1994 Kurdish guerrillas overrun Turkish army post.,,,,Local commanders said,5,Southeastern Turkey,"Cambaluk,",,,37.890868,TUR,42.526891,POINT (42.526891 37.890868),184046,Turkey,640,Middle East,1,1,1994-09-07 00:00:00.000,1994-09-07 00:00:00.000,4,0,0,0,4,4,4,640,
160201,TUR-1994-1-333-1054.1,1994,1994,1994,1,Clear,1,354,354,Turkey: Kurdistan,781,781,Government of Turkey - PKK,115,115,Government of Turkey,323,323,PKK,-1,"BBC 9/12/1994 TWELVE ""TERRORISTS"" KILLED IN SOUTHEAST CLASHES - 25 CAPTURED, ONE SURRENDERS. F TRT TV, Ankara, in Turkish 1500 gmt 9 Sep 94",,,,,1,Bitlis town,Bitlis,Bitlis province,,38.401146,TUR,42.107845,POINT (42.107845 38.401146),184765,Turkey,640,Middle East,1,1,1994-09-09 00:00:00.000,1994-09-09 00:00:00.000,0,3,0,0,3,3,3,640,
162464,TUR-1994-1-333-1054.2,1994,1994,1994,1,Clear,1,354,354,Turkey: Kurdistan,781,781,Government of Turkey - PKK,115,115,Government of Turkey,323,323,PKK,-1,"BBC 9/12/1994 TWELVE ""TERRORISTS"" KILLED IN SOUTHEAST CLASHES - 25 CAPTURED, ONE SURRENDERS. F TRT TV, Ankara, in Turkish 1500 gmt 9 Sep 94",,,,,3,Cukurca district,"in Cukurca District of Hakkari [Province],",Hakkari province,Cukurca district,37.250556,TUR,43.616667,POINT (43.616667 37.250556),183328,Turkey,640,Middle East,1,1,1994-09-09 00:00:00.000,1994-09-09 00:00:00.000,0,3,0,0,3,3,3,640,
162465,TUR-1994-1-333-1054.3,1994,1994,1994,1,Clear,1,354,354,Turkey: Kurdistan,781,781,Government of Turkey - PKK,115,115,Government of Turkey,323,323,PKK,-1,"BBC 9/12/1994 TWELVE ""TERRORISTS"" KILLED IN SOUTHEAST CLASHES - 25 CAPTURED, ONE SURRENDERS. F TRT TV, Ankara, in Turkish 1500 gmt 9 Sep 94",,,,,3,Lice district,Lice District of Diyarbakir [Province],Diyarbakır province,Lice district,38.467832,TUR,40.650652,POINT (40.650652 38.467832),184762,Turkey,640,Middle East,1,1,1994-09-09 00:00:00.000,1994-09-09 00:00:00.000,0,3,0,0,3,3,3,640,
162466,TUR-1994-1-333-1054.4,1994,1994,1994,1,Clear,1,354,354,Turkey: Kurdistan,781,781,Government of Turkey - PKK,115,115,Government of Turkey,323,323,PKK,-1,"BBC 9/12/1994 TWELVE ""TERRORISTS"" KILLED IN SOUTHEAST CLASHES - 25 CAPTURED, ONE SURRENDERS. F TRT TV, Ankara, in Turkish 1500 gmt 9 Sep 94",,,,,3,Ovacik district,and Ovacik District of Tunceli [Province].,Tunceli province,Ovacik district,39.357826,TUR,39.216282,POINT (39.216282 39.357826),186199,Turkey,640,Middle East,1,1,1994-09-09 00:00:00.000,1994-09-09 00:00:00.000,0,3,0,0,3,3,3,640,
160299,TUR-1994-1-333-1055.1,1994,1994,1994,1,Clear,1,354,354,Turkey: Kurdistan,781,781,Government of Turkey - PKK,115,115,Government of Turkey,323,323,PKK,-1,R 9/13/1994 Turkish troops kill 46 rebel Kurds in clashes.,,,,,4,Hakkari province,province of Hakkari,Hakkari province,,37.466111,TUR,44.064444,POINT (44.064444 37.466111),183329,Turkey,640,Middle East,1,1,1994-09-13 00:00:00.000,1994-09-13 00:00:00.000,1,12,0,0,13,12,12,640,
162467,TUR-1994-1-333-1055.2,1994,1994,1994,1,Clear,1,354,354,Turkey: Kurdistan,781,781,Government of Turkey - PKK,115,115,Government of Turkey,323,323,PKK,-1,R 9/13/1994 Turkish troops kill 46 rebel Kurds in clashes.,,,,,4,Bingöl province,"Bingol,",Bingöl province,,39.083333,TUR,40.833333,POINT (40.833333 39.083333),186202,Turkey,640,Middle East,1,1,1994-09-13 00:00:00.000,1994-09-13 00:00:00.000,1,11,0,0,12,13,12,640,
162468,TUR-1994-1-333-1055.3,1994,1994,1994,1,Clear,1,354,354,Turkey: Kurdistan,781,781,Government of Turkey - PKK,115,115,Government of Turkey,323,323,PKK,-1,R 9/13/1994 Turkish troops kill 46 rebel Kurds in clashes.,,,,,4,Diyarbakır province,Diyarbakir,Diyarbakır province,,38.000000,TUR,40.500000,POINT (40.500000 38.000000),184762,Turkey,640,Middle East,1,1,1994-09-13 00:00:00.000,1994-09-13 00:00:00.000,1,11,0,0,12,12,13,640,
162469,TUR-1994-1-333-1055.4,1994,1994,1994,1,Clear,1,354,354,Turkey: Kurdistan,781,781,Government of Turkey - PKK,115,115,Government of Turkey,323,323,PKK,-1,R 9/13/1994 Turkish troops kill 46 rebel Kurds in clashes.,,,,,4,Mardin province,Mardin,Mardin province,,37.363056,TUR,40.908611,POINT (40.908611 37.363056),183322,Turkey,640,Middle East,1,1,1994-09-13 00:00:00.000,1994-09-13 00:00:00.000,0,12,0,0,12,12,12,640,
160300,TUR-1994-1-333-268,1994,1994,1994,1,Clear,1,354,354,Turkey: Kurdistan,781,781,Government of Turkey - PKK,115,115,Government of Turkey,323,323,PKK,-1,"R 9/17/1994 Kurdish rebels kill two teachers, three soldiers.",,,,,4,Tunceli province,"travelling from Tunceli to Nazimiye district,",Tunceli province,,39.083333,TUR,39.500000,POINT (39.500000 39.083333),186200,Turkey,640,Middle East,1,1,1994-09-17 00:00:00.000,1994-09-17 00:00:00.000,3,0,2,0,5,5,5,640,
160301,TUR-1994-1-333-1056.1,1994,1994,1994,1,Clear,1,354,354,Turkey: Kurdistan,781,781,Government of Turkey - PKK,115,115,Government of Turkey,323,323,PKK,-1,"BBC 9/20/1994 SIXTEEN ""TERRORISTS"" KILLED IN SOUTHEAST CLASHES. F TRT TV, Ankara, in Turkish 1700 gmt 17 Sep 94",,,,,3,Semdinli district,"Hakkari's Semdinli District,",Hakkari province,Semdinli district,37.300000,TUR,44.566667,POINT (44.566667 37.300000),183330,Turkey,640,Middle East,1,1,1994-09-17 00:00:00.000,1994-09-17 00:00:00.000,1,4,0,0,5,4,4,640,
162470,TUR-1994-1-333-1056.2,1994,1994,1994,1,Clear,1,354,354,Turkey: Kurdistan,781,781,Government of Turkey - PKK,115,115,Government of Turkey,323,323,PKK,-1,"BBC 9/20/1994 SIXTEEN ""TERRORISTS"" KILLED IN SOUTHEAST CLASHES. F TRT TV, Ankara, in Turkish 1700 gmt 17 Sep 94",,,,,3,Silvan district,"Diyarbakir's Silvan District,",Diyarbakır province,Silvan district,38.141342,TUR,41.012611,POINT (41.012611 38.141342),184763,Turkey,640,Middle East,1,1,1994-09-17 00:00:00.000,1994-09-17 00:00:00.000,0,4,0,0,4,5,4,640,
162471,TUR-1994-1-333-1056.3,1994,1994,1994,1,Clear,1,354,354,Turkey: Kurdistan,781,781,Government of Turkey - PKK,115,115,Government of Turkey,323,323,PKK,-1,"BBC 9/20/1994 SIXTEEN ""TERRORISTS"" KILLED IN SOUTHEAST CLASHES. F TRT TV, Ankara, in Turkish 1700 gmt 17 Sep 94",,,,,3,Genc District,Bingol's Genc District,Bingöl province,Genc District,38.753056,TUR,40.566667,POINT (40.566667 38.753056),185482,Turkey,640,Middle East,1,1,1994-09-17 00:00:00.000,1994-09-17 00:00:00.000,0,4,0,0,4,4,5,640,
162472,TUR-1994-1-333-1056.4,1994,1994,1994,1,Clear,1,354,354,Turkey: Kurdistan,781,781,Government of Turkey - PKK,115,115,Government of Turkey,323,323,PKK,-1,"BBC 9/20/1994 SIXTEEN ""TERRORISTS"" KILLED IN SOUTHEAST CLASHES. F TRT TV, Ankara, in Turkish 1700 gmt 17 Sep 94",,,,,3,Hizan district,Bitlis' Hizan District.,Bitlis province,Hizan district,38.230035,TUR,42.436872,POINT (42.436872 38.230035),184765,Turkey,640,Middle East,1,1,1994-09-17 00:00:00.000,1994-09-17 00:00:00.000,0,4,0,0,4,4,4,640,
159008,TUR-1994-1-333-270,1994,1994,1994,1,Clear,1,354,354,Turkey: Kurdistan,781,781,Government of Turkey - PKK,115,115,Government of Turkey,323,323,PKK,-1,R 9/18/1994 Kurdish guerrillas kill 40 Turkish soldiers-paper.,,,,Kurdish news agency,4,Diyarbakır province,Diyarbakir province,Diyarbakır province,,38.000000,TUR,40.500000,POINT (40.500000 38.000000),184762,Turkey,640,Middle East,1,1,1994-09-18 00:00:00.000,1994-09-18 00:00:00.000,0,0,0,0,0,40,0,640,
160191,TUR-1994-1-333-271,1994,1994,1994,1,Clear,1,354,354,Turkey: Kurdistan,781,781,Government of Turkey - PKK,115,115,Government of Turkey,323,323,PKK,-1,"BBC 9/21/1994 ELEVEN ""TERRORISTS"" KILLED IN CLASHES ON YASSIDAG MOUNTAIN. F TRT TV, Ankara, in Turkish 1300 gmt 19 Sep 94",,,,,1,Yassıdağ ridge,"Yassidag Mountain, located between Siirt's Pervari and Sirnak's Eruh Districts",Siirt province,,37.666667,TUR,42.246389,POINT (42.246389 37.666667),184045,Turkey,640,Middle East,1,1,1994-09-19 00:00:00.000,1994-09-19 00:00:00.000,0,11,0,0,11,11,11,640,
160192,TUR-1994-1-333-1057,1994,1994,1994,1,Clear,1,354,354,Turkey: Kurdistan,781,781,Government of Turkey - PKK,115,115,Government of Turkey,323,323,PKK,-1,"BBC 9/23/1994 FIFTEEN ""TERRORISTS"" KILLED IN SOUTHEAST CLASHES. F TRT TV, Ankara, in Turkish 1100 gmt 20 Sep 94",,,,,1,Kurt mountain,"Kurt Mountain, located to the east of Sirnak and between Mus' Haskoy, Bingol's Genc, and Bitlis'Hizan Districts",Hatay province,Iskenderun district,36.427500,TUR,36.186667,POINT (36.186667 36.427500),181873,Turkey,640,Middle East,1,1,1994-09-20 00:00:00.000,1994-09-20 00:00:00.000,0,15,0,0,15,15,15,640,
160193,TUR-1994-1-333-273,1994,1994,1994,1,Clear,1,354,354,Turkey: Kurdistan,781,781,Government of Turkey - PKK,115,115,Government of Turkey,323,323,PKK,-1,"BBC 9/23/1994 EIGHT ""TERRORISTS"" KILLED IN CLASHES; 41 ABETTORS CAUGHT. _F TRT TV, Ankara, in Turkish 1700 gmt 21 Sep 94",,,,,1,Şeytan Dağı mountain,"Seytandagi Mountain near Bingol's Yedisu District,",Bingöl province,Yedisu district,39.383333,TUR,40.516667,POINT (40.516667 39.383333),186202,Turkey,640,Middle East,1,1,1994-09-21 00:00:00.000,1994-09-21 00:00:00.000,0,4,0,0,4,4,4,640,
160194,TUR-1994-1-333-274,1994,1994,1994,1,Clear,1,354,354,Turkey: Kurdistan,781,781,Government of Turkey - PKK,115,115,Government of Turkey,323,323,PKK,-1,"BBC 9/23/1994 EIGHT ""TERRORISTS"" KILLED IN CLASHES; 41 ABETTORS CAUGHT. _F TRT TV, Ankara, in Turkish 1700 gmt 21 Sep 94",,,,,1,Dibek village,Dibek village in Mardin's Nusaybin District,Mardin province,Nusaybin district,37.206998,TUR,41.448525,POINT (41.448525 37.206998),183323,Turkey,640,Middle East,1,1,1994-09-21 00:00:00.000,1994-09-21 00:00:00.000,0,2,0,0,2,2,2,640,
160195,TUR-1994-1-333-275,1994,1994,1994,1,Clear,1,354,354,Turkey: Kurdistan,781,781,Government of Turkey - PKK,115,115,Government of Turkey,323,323,PKK,-1,"BBC 9/23/1994 EIGHT ""TERRORISTS"" KILLED IN CLASHES; 41 ABETTORS CAUGHT. _F TRT TV, Ankara, in Turkish 1700 gmt 21 Sep 94",,,,,3,Semdinli district,rural sectors of Hakkari's Semdinli,Hakkari province,Semdinli district,37.300000,TUR,44.566667,POINT (44.566667 37.300000),183330,Turkey,640,Middle East,1,1,1994-09-21 00:00:00.000,1994-09-21 00:00:00.000,0,1,0,0,1,1,1,640,
160196,TUR-1994-1-333-276,1994,1994,1994,1,Clear,1,354,354,Turkey: Kurdistan,781,781,Government of Turkey - PKK,115,115,Government of Turkey,323,323,PKK,-1,"BBC 9/23/1994 EIGHT ""TERRORISTS"" KILLED IN CLASHES; 41 ABETTORS CAUGHT. _F TRT TV, Ankara, in Turkish 1700 gmt 21 Sep 94",,,,,3,Catak district,Van's Catak Districts,Van province,Catak district,38.007805,TUR,43.061954,POINT (43.061954 38.007805),184767,Turkey,640,Middle East,1,1,1994-09-21 00:00:00.000,1994-09-21 00:00:00.000,0,1,0,0,1,1,1,640,
160295,TUR-1994-1-333-1058.1,1994,1994,1994,1,Clear,1,354,354,Turkey: Kurdistan,781,781,Government of Turkey - PKK,115,115,Government of Turkey,323,323,PKK,-1,"BBC 9/26/1994 SECURITY REPORTS - FOUR SOLDIERS, 41 ""TERRORISTS"" KILLED IN SOUTHEAST. F TRT TV, Ankara, in Turkish 0900 gmt 22 Sep 94",,,,,1,Ovacik town,"Tunceli's Ovacik,",Tunceli province,Ovacik district,39.352592,TUR,39.208903,POINT (39.208903 39.352592),186199,Turkey,640,Middle East,1,1,1994-09-22 00:00:00.000,1994-09-22 00:00:00.000,1,8,0,0,9,9,9,640,
162475,TUR-1994-1-333-1058.2,1994,1994,1994,1,Clear,1,354,354,Turkey: Kurdistan,781,781,Government of Turkey - PKK,115,115,Government of Turkey,323,323,PKK,-1,"BBC 9/26/1994 SECURITY REPORTS - FOUR SOLDIERS, 41 ""TERRORISTS"" KILLED IN SOUTHEAST. F TRT TV, Ankara, in Turkish 0900 gmt 22 Sep 94",,,,,1,Semdinl town,"Hakkari's Semdinli,",Hakkari province,Semdinli district,37.305144,TUR,44.574200,POINT (44.574200 37.305144),183330,Turkey,640,Middle East,1,1,1994-09-22 00:00:00.000,1994-09-22 00:00:00.000,1,8,0,0,9,9,9,640,
162476,TUR-1994-1-333-1058.3,1994,1994,1994,1,Clear,1,354,354,Turkey: Kurdistan,781,781,Government of Turkey - PKK,115,115,Government of Turkey,323,323,PKK,-1,"BBC 9/26/1994 SECURITY REPORTS - FOUR SOLDIERS, 41 ""TERRORISTS"" KILLED IN SOUTHEAST. F TRT TV, Ankara, in Turkish 0900 gmt 22 Sep 94",,,,,3,Eruh district,Siirt's Eruh districts,Siirt province,Eruh district,37.749722,TUR,42.179722,POINT (42.179722 37.749722),184045,Turkey,640,Middle East,1,1,1994-09-22 00:00:00.000,1994-09-22 00:00:00.000,1,8,0,0,9,9,9,640,
162477,TUR-1994-1-333-1058.4,1994,1994,1994,1,Clear,1,354,354,Turkey: Kurdistan,781,781,Government of Turkey - PKK,115,115,Government of Turkey,323,323,PKK,-1,"BBC 9/26/1994 SECURITY REPORTS - FOUR SOLDIERS, 41 ""TERRORISTS"" KILLED IN SOUTHEAST. F TRT TV, Ankara, in Turkish 0900 gmt 22 Sep 94",,,,,1,Dedeören village,Sirnak's Dedeoren .,,,37.675000,TUR,42.628611,POINT (42.628611 37.675000),184046,Turkey,640,Middle East,1,1,1994-09-22 00:00:00.000,1994-09-22 00:00:00.000,1,8,0,0,9,9,9,640,
162478,TUR-1994-1-333-1058.5,1994,1994,1994,1,Clear,1,354,354,Turkey: Kurdistan,781,781,Government of Turkey - PKK,115,115,Government of Turkey,323,323,PKK,-1,"BBC 9/26/1994 SECURITY REPORTS - FOUR SOLDIERS, 41 ""TERRORISTS"" KILLED IN SOUTHEAST. F TRT TV, Ankara, in Turkish 0900 gmt 22 Sep 94",,,,,2,Şeytan Dağı mountain,Bingol's Seytan Dagi regions.,Bingöl province,Yedisu district,39.383333,TUR,40.516667,POINT (40.516667 39.383333),186202,Turkey,640,Middle East,1,1,1994-09-22 00:00:00.000,1994-09-22 00:00:00.000,0,9,0,0,9,9,9,640,
